scorer,,,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu,Yuu
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_05_frame_017070.png,628.8573221749841,156.96175656782816,542.1940337678939,155.2951548676918,518.8616099659849,192.51592617073698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_07_frame_019510.png,198.52839440649416,536.266032962486,218.5574268263025,476.8942582894826,159.90097473972097,476.178935703061,,,,,389.519524981095,534.1200652032203,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_08_frame_022170.png,449.9910709584111,473.7956834251047,472.3569928025979,414.77450078072286,412.71453455143313,422.2298080621184,451.2336221719771,505.48073937103607,,,314.5529886797244,515.4211490795634,,,,,,,1178.210830984523,336.35845896361513,1100.8555791732583,339.42203329277413,910.9139707654008,450.4766027247876,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_09_frame_022840.png,,,583.6678032039523,192.7576841202221,,,447.70658406370853,199.36691005065063,304.19196386011777,195.5902095189772,166.34239445403716,493.949551521179,,,1216.3170752216781,246.7068044456955,,,1151.9820143093393,299.5534616236881,1047.0545935356438,348.570650890232,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_11_frame_027790.png,273.00663726527034,586.2515068140292,338.74049063341596,499.44911069968305,289.01872975238274,475.00960111409046,387.6195098046012,523.0458785754277,449.98239633335476,546.6426464511723,662.353307215056,572.7676394564609,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_12_frame_029360.png,582.8307576134379,605.7623399448703,616.4314475371659,502.76892083083436,532.4297227278458,508.6125190784392,,,,,,,,,,,544.0039949733433,229.17944604661358,559.8924782966025,342.47124017767885,622.7556079668886,449.5458017039906,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_13_frame_030670.png,,,,,,,,,208.04209480599314,530.2697571429594,,,,,,,,,,,397.22031148925186,553.7258116197543,540.8886858939603,616.7639758993711,618.8839462726331,181.579901422874,,,519.7866595012558,212.6527794783059,568.4954953719329,338.6239067300568,627.28202142275,449.4784987115975,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_14_frame_031940.png,,,215.58314679147355,428.69480360648885,,,249.58650042351564,486.57784107146705,219.90512583412516,554.5724432237164,,,627.0901770452339,177.21042505742776,517.6444281873817,174.0609071046838,549.9269872030071,140.99096860087235,569.6114744076568,330.74942525369516,601.1066539350963,436.2582766706174,545.9900897620772,572.4749281267931,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_16_frame_035560.png,624.4636598015975,416.3081025075183,,,537.0596575983425,456.3065441937536,457.06277422587175,520.0077661384988,371.1401957887736,569.6354623047538,245.95988754851845,578.524004901695,,,,,531.5245853991617,262.88133181745707,573.0308522750034,328.4880117179813,611.8558333578458,386.9975459601579,624.7409948457713,535.1769030713015,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_17_frame_035650.png,,,,,,,576.3250934814344,287.8359466872776,601.6518309076719,401.8062651053468,600.068909818532,594.1311774358386,,,,,,,,,621.3936788045216,398.890741305984,625.7078598753926,536.9445355738569,,,,,,,,,,,,
labeled-data,8WK_F_WT_25,8WK_F_WT_25_selected_19_frame_043870.png,580.5389719640796,504.7286684652079,608.1031150609574,425.6631001083741,555.1509454274816,428.56458885541394,647.2732131459943,480.7913863021298,,,,,,,1198.7664350270206,255.65190095767957,,,1117.0935445154373,340.2416804161052,993.611912432448,399.5517556685646,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_round3_candidate280_04_frame_006219.png,551.4279418062397,320.23712046822254,459.29967696826844,322.1564593190136,456.10077888361667,378.45706560888493,427.31069612175065,484.02070240239357,350.537142090108,570.3909506879917,273.12380844153495,565.9124933694792,,,,,,,571.2611099310807,289.5276988555655,603.8898703945288,392.53221718135273,567.4224322294986,613.2561850223254,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_round3_candidate280_10_frame_044106.png,,,326.62708359815895,235.8606293686832,,,424.4264850232156,239.80415361969358,517.4936573470599,255.57825062373496,631.0671377241365,410.16439524600014,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_round3_candidate_01_frame_010663.png,,,,,,,583.5238975221778,428.17321151352064,516.9868173614207,506.8661043959544,297.54240875430855,598.9943692339255,636.6256057273972,170.34202955143547,,,541.9382224217045,198.49233269637114,551.5349166756599,312.3731045099745,628.948250324233,397.46379356171184,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_selected_00_frame_000910.png,333.2337348699235,480.4986051023833,288.4491616847987,416.5206434093477,256.46018083828085,433.7946930664674,250.06238466897733,501.6113324610851,212.31538727008632,555.9925999001654,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_selected_01_frame_001710.png,188.2067050383608,608.3746361773483,191.90404055808264,514.4623139764137,116.47839595575718,534.4279257829116,,,,,309.4793100852371,497.4545705856932,,,1207.1923686320124,241.59895262094233,,,1129.5483227178538,308.15099197593537,1029.7202636853644,379.879301058539,887.7425797280459,575.8380836037963,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_selected_03_frame_005800.png,410.4386407538136,510.43817415574154,,,377.7968923496162,458.21137670902567,,,344.42977175865883,552.5097609878183,255.48613808526568,629.2772763110266,,,,,,,,,1073.692563829597,379.13674570557316,1126.5070457096576,583.7928629908076,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_selected_06_frame_010070.png,567.6489549394803,586.2387013288625,542.1243517750422,481.172311558966,470.2993056611581,519.1624185944088,586.8406701371069,529.6500232203828,649.5651232346539,578.5219608372882,735.0428640644002,610.5761136484431,,,,,532.7410890911972,244.15612449303882,561.6599889706927,359.83172401102075,525.8877259976286,453.5106622156771,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_selected_16_frame_039670.png,,,460.208322832943,457.8545911213786,,,545.0704556361783,482.356311689858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_selected_17_frame_041250.png,846.6187582631258,456.83521339504404,963.6984281613809,454.2760949273226,,,1023.8377121528342,523.372293555801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_26,8WK_F_WT_26_selected_18_frame_042310.png,186.52442014258526,623.6801371472814,214.91420230145673,518.5775393676295,162.3629034116308,507.7048568386999,263.8412736816395,531.8663735696543,315.18449673491773,558.4440419737043,461.3616729571922,509.51697059352153,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_00_frame_000240.png,430.54651307717893,542.8121086780615,502.042078830066,513.0812793550788,443.9961739613854,466.3614047046773,,,551.5934610350371,543.5199855667039,665.561640106471,544.9357393439888,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_01_frame_000860.png,,,584.1534110160999,203.69438477232129,,,516.9678662590845,234.83470431856412,441.7675936522449,234.83470431856412,434.73131083523066,321.46893650305185,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_02_frame_001640.png,,,62.311304213632496,577.4871318896444,,,145.12207786765603,565.0936827713551,225.11615854025024,533.5467213793462,218.9194339811056,495.80303542819263,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_03_frame_004210.png,271.9705025971176,513.173965420538,271.402265737828,441.00788429075794,220.829185261053,455.78204263228776,298.1093981244395,475.670332707424,341.2953994304496,504.08217567190434,433.07612779277133,511.4331560328843,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_04_frame_010740.png,594.1737060820408,519.170204460951,630.7274271305662,446.7657185379102,584.3323196458994,441.14206914582934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_05_frame_011720.png,,,,,539.0975785845817,187.67023598635407,554.8220533856315,287.0599666168631,613.431459462272,346.8209809424345,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_12_frame_026240.png,,,,,544.2509712363603,221.22663184632313,560.0250682404018,339.5323593766336,564.7572973416142,479.921822712602,364.4262894596503,616.3677617975602,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_14_frame_031980.png,644.3074797796968,177.266905145148,542.5645754653472,176.02146987080016,522.0582493600933,204.4148444780747,,,616.887062220879,340.5283557201617,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_15_frame_032930.png,295.7079068398383,567.5846433201029,347.20933209979427,487.0683305897493,334.8780049248752,459.50418749287155,432.8032501374675,526.2384286747862,514.770307241341,565.4085267598231,699.7402148651263,487.79370277650924,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_27,8WK_F_WT_27_selected_17_frame_040360.png,602.31820442311,503.8808588376479,578.157632779016,422.77036831818964,541.3415236070633,439.4526677867307,497.6223939653695,472.81726672381274,452.75276091205217,517.6868997771301,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_round3_candidate_01_frame_004681.png,507.7518458085118,549.2293027848559,560.6256532519399,467.08606622095857,487.92416801722624,455.75596462593825,,,,,,,629.5752112633654,181.6036847567292,,,526.5856156092308,203.8414841699487,560.5759203942918,326.5842514493355,639.886631559434,450.27119386164077,953.3527756883296,517.3076282988444,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_round3_candidate_04_frame_039930.png,620.0063746797937,150.15532068921408,,,,,532.6945062987625,235.16950832337614,465.2958710572646,251.25327355146084,,,,,944.3515874744569,449.69589489382975,,,987.6100992403813,483.26864956837056,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_01_frame_002020.png,150.2850899087146,565.4447080410106,201.36112149529365,478.31500709919925,154.04068046655132,464.0437629794198,231.4058459579872,524.1332119048069,264.4550428669501,557.9335269253372,425.1943187423606,538.4044560245864,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_02_frame_002770.png,383.92406978878046,517.9726020056687,,,,,,,577.7619138718269,506.08070973063514,,,394.0321782225589,563.7563872645477,460.032180348995,476.94557365680305,415.43758431761927,460.89151908550775,509.97812790413576,523.9185481431855,551.5997508667531,563.1617926507961,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_03_frame_005600.png,513.1138056977105,554.3307241966252,562.5985714171874,472.724268448716,486.2010383765915,469.2516533105071,,,583.4342622464408,570.8256461031175,,,,,,,531.3450351733072,191.44244225379487,556.5214949253218,284.334897200883,605.1381068602465,375.4910445788667,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_06_frame_009360.png,534.70696852271,505.8353148673182,570.2244758858769,444.74520220267095,,,638.4180900231576,477.42130897678453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_09_frame_017840.png,954.3956932523297,486.8015850709298,1041.0291718529456,505.42373467666965,1036.9808784603933,460.8925073585961,1109.850159526332,520.8072495683678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_11_frame_025140.png,444.31069722118417,575.8640397070769,,,,,335.7365976286211,523.3308153333205,,,,,1053.4224551626141,594.626264240734,1104.3844622100323,547.8673093209378,1063.9300854816693,517.3951813956774,1157.9733768372146,534.7327714221186,,,989.8512917323294,514.7682738159135,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_12_frame_025980.png,635.0844371167785,187.01793447044645,530.9229099253728,160.97755267259504,517.9027190264471,185.48614730586695,552.3679302294858,304.1996525607779,616.7029911418246,380.023117207463,,,,,1059.978814004611,539.6847577498421,1060.7447075869006,505.2195465468035,1158.7790861199885,546.5777999904499,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_13_frame_028670.png,633.0626925660224,342.0956068535266,,,529.9193039920196,399.71761164347225,577.7455679676746,509.1994207443689,,,,,,,,,,,,,1136.3971908669682,339.59921248999797,1150.4461072963768,598.7236710768715,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_16_frame_036860.png,,,107.91958461200548,546.1940285423892,60.59914358326316,549.1985009886586,160.4978524217192,534.1761387573118,209.3205296735962,532.673902534177,,,,,1072.755477096122,350.13917356341636,,,1022.8014986947494,451.98784938060953,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_30,8WK_F_WT_30_selected_17_frame_038320.png,119.58194090256869,600.6639595545217,151.48680783848377,519.6746819479682,230.63542004488843,524.5831230150322,306.71625658437813,523.3560127482663,,,,,1017.5004054461017,563.5390759379309,1045.422100775071,460.4947241286396,980.9362806105466,469.8019559049627,,,,,1141.1536276172515,561.5446691287189,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_round3_candidate280_06_frame_016700.png,,,263.96935552096846,478.02931932717644,,,330.60209718017654,474.1998514157277,,,,,581.0492985889241,597.5087181643772,549.6476617150445,481.09289365633555,517.4801312588751,504.06970112502796,441.65666661219,544.6620609863846,355.11069181344845,599.8063989112463,,,,,,,,,,,1017.668896648107,510.6906557438267,1016.9030030658173,468.56650871789054
labeled-data,8WK_F_WT_31,8WK_F_WT_31_round3_candidate280_07_frame_018232.png,,,,,,,,,692.3405919650731,534.1764150177669,462.57251727814867,545.6648187521131,,,1019.1631206482659,508.71448952184426,1003.6312304786918,480.1358116098278,1083.7757837536947,511.19959194897615,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_round3_candidate280_09_frame_037482.png,,,,,,,343.4632929234742,228.47434613222867,421.12274377134514,176.28719516245945,,,,,,,859.4981284535413,488.9953784028004,775.249834401669,492.8248463142491,688.7038596029274,497.4202078079876,537.7397588391245,477.483866873504,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_round3_candidate280_10_frame_041800.png,,,,,,,79.2038140654216,244.35947209620807,213.39934513054249,241.25309406229323,428.8021012564565,414.25791828974866,,,,,,,,,886.4275339420656,521.6440231624931,756.9915185350981,517.0486616687546,,,,,,,1114.6638214644104,505.56025793440836,989.8231675511815,533.8983204791291,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_round3_candidate_01_frame_010708.png,,,,,776.8734833712319,472.9841459557096,759.4777663813089,513.9883360033855,720.958678760765,522.064918891564,555.0780917497128,535.7329822407893,,,1102.7982015505104,424.8282595365026,1041.3144995859773,390.0546903926273,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_round3_candidate_03_frame_017692.png,,,,,,,,,665.0332826341149,509.2427122802231,549.625350258065,593.4048289038053,,,1034.7604968078838,444.5406059046237,1087.1728329087973,491.9132943035263,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_05_frame_015740.png,,,675.7194493439281,486.7018220697302,652.279297161018,540.5273567119682,,,,,783.370518628404,540.5273567119682,,,,,,,,,785.1068261975086,526.6368961591326,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_07_frame_018120.png,,,,,,,,,695.5926293759585,503.27549407803696,695.5926293759585,503.27549407803696,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_09_frame_022630.png,538.8507486219783,117.40080481550497,494.87506809961843,185.0556979268278,,,418.7633133493802,229.03137844918768,,,,,,,,,1100.2301542329503,508.7547966565686,,,,,684.9930596535933,574.6104293527937,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_11_frame_026910.png,,,,,667.2271600692372,462.69387092717085,643.0793533055268,524.1567249808309,,,502.5313903820078,553.2678217461091,,,,,1012.3889234379606,480.32448174356784,,,822.6342628647186,500.058966443185,773.2980511156757,555.4673273305717,1040.8402618761943,356.0403991658748,1114.9879218466253,358.27338065375915,,,1074.8246145398025,461.77113409826427,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_12_frame_028340.png,,,608.035138216423,433.6406021341839,609.0419447095901,483.980926792542,548.333544252459,459.5450689628945,497.3190583211706,502.69644368282115,293.50010079215275,570.0127966281849,1012.1645364835273,502.07315362930876,1107.5293698227924,485.8673649572768,,,1102.6300743867862,533.2801945195215,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_13_frame_030180.png,333.0250198266843,517.8008205913259,340.0301069985419,447.04944015556384,286.791444492424,457.55707091335023,,,,,,,971.4333173369719,433.09315643530226,1053.7077385989628,390.9842006712911,1011.5987828349516,372.8449581883325,1097.7601846290052,490.7500343275635,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_14_frame_031970.png,,,,,,,,,336.5908758187686,509.83083934899696,415.72585678824464,555.9204436499006,348.76548827561106,513.309300050952,399.2031684539584,517.6573759283957,427.0308540695983,476.7854626804246,503.5569895126081,539.3977553156144,620.0854230281002,539.3977553156144,845.9088514802378,555.7273359639363,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_16_frame_036420.png,,,,,,,425.6241543628246,179.8407640864546,272.88725490455533,178.06475362763751,182.31072150488404,505.7386832793896,338.59964188078743,564.3470284203534,317.28751637498243,472.88248979127354,,,406.0880393158367,525.2747983263775,442.4962537215869,608.7472898907805,172.54266398139006,626.5073944789514,,,,,,,,,1112.3302646250754,582.6561805598562,850.2731460179411,570.6606082292479
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_17_frame_036810.png,272.69545918104166,550.2764408648877,333.4124503084088,474.9566290866349,283.4554322922206,448.82526581662887,382.60089881665556,534.1364811981193,432.5579168328436,594.084902817545,363.38666111812165,579.4820821666592,622.2043486263733,163.50965777589283,537.6617027528242,166.58393580765826,536.8931332448828,206.54955022060872,579.1644561816574,260.34941577650363,596.0729853563672,324.9092544435774,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_31,8WK_F_WT_31_selected_18_frame_038300.png,599.8197617075812,386.4352908721212,,,542.9456181199209,394.8895554594761,509.89712927844266,451.76369904713636,446.8744296272515,499.4150085395004,287.0119719754497,525.5463718095065,807.8541378209889,478.1645882914455,,,,,820.3230632686701,506.21967054872823,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_round3_candidate280_09_frame_035080.png,,,,,556.2193406083276,331.4742360022968,571.7512307779018,452.6229793249753,517.7002529877836,558.2398324780797,322.6197029780185,611.6695346614148,626.4234841748028,355.7039894067892,571.7512307779017,233.31269487054473,522.6704578420473,294.81897994205843,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_round3_candidate_01_frame_014398.png,,,,,,,535.7768025749251,195.92715042956962,413.99972299085516,191.33178893583113,200.31541353201544,132.3579830995205,,,1173.3233042753723,301.890793572767,1082.9478615651822,343.24904701641344,988.7429509435431,402.9887464350138,1089.0750102235002,622.0343109698817,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_round3_candidate_04_frame_041951.png,550.4572027456496,245.3177965452085,531.1976589353776,311.173010864203,587.7337391526275,281.35178173862056,572.2018489830534,361.4963350136233,616.933692671427,426.1089981190519,,,557.9125100270452,527.9981976314584,602.6443537154189,459.03660527854913,,,671.6059460683282,503.76844896692273,741.8100896348035,554.713048723126,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_round3_candidate_05_frame_044876.png,,,,,,,552.1458379193382,447.7429939466106,504.6604358173738,498.291970377734,362.9701230937703,552.6704147203061,,,,,544.4869020964406,226.3997486648734,572.8249646411614,318.3069785396432,607.2901758442,412.5118891612822,804.1248264926652,519.7369906818469,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_01_frame_002420.png,,,,,562.8613911919155,375.1700824552847,553.9417936009254,485.17845274416175,519.0067030362145,599.6466218285339,,,,,,,,,714.7190082007423,486.6837273841744,793.7694301613708,513.4694075526518,982.8019789064516,537.3287108426415,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_02_frame_002880.png,621.4188859780295,424.93516889886075,533.8285540701331,381.14000294491257,519.2301654188171,402.22656433014697,492.46645289140434,518.2026519489356,422.71859600178317,609.8480918155309,250.9099706812787,584.3864888025289,,,1160.2762392444317,502.91001682461047,1179.6379900079442,528.3223147017205,1052.5765006223937,532.5576976812389,921.3813762176244,531.9729842719853,691.5151143401531,540.8139793324254,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_03_frame_004500.png,,,,,560.8873818302388,379.3059283601238,525.6098479161624,486.6504244129563,453.03892100720526,556.701527470908,392.5631485830743,534.0231128118589,867.4437800029076,523.5028700808228,,,800.3460144703472,466.9667898635729,750.6439659277098,499.27312141628715,700.3125434389817,529.4279809679434,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_04_frame_007370.png,,,225.56183684603246,457.2519529456737,,,278.23018530846406,467.9852788785292,338.85377580009566,497.4923361974649,533.6003541050716,537.1550511538259,,,,,600.0215222634174,107.76364040481484,553.6139510711505,249.71621111057232,618.4480578838762,371.1948533491533,824.5522711201204,602.5502450282485,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_05_frame_010890.png,626.7839437695864,182.24726739983782,543.6297566864063,170.15211291501163,525.487024959167,197.87017527607165,565.8042065752543,288.07986914206697,617.2086131357655,362.6666551318285,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_06_frame_011260.png,,,,,519.9943566197478,263.219442795429,569.6911679714331,316.5087947267542,618.1904657965719,371.59441694789945,,,,,,,,,557.7266920085053,430.44222519584343,539.2046487714567,507.96040615089817,692.8690074788219,540.888483016762,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_11_frame_025070.png,,,553.392108431777,161.3456718128311,,,444.1526880819091,197.1468263812752,345.92900759925476,158.59173684602766,274.03122705729123,181.83116223540748,,,,,944.0292675920774,474.4142496057298,860.6075252529897,507.0615891964054,753.5801632771665,553.5230796665303,507.4701692426022,595.9978462062829,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_12_frame_025860.png,,,98.96026027846762,559.271381619036,60.99803571659665,552.6113422222165,158.9006148498428,524.6391767555748,223.50299699899165,519.3111452381193,338.0556746242865,380.1163218445924,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_18_frame_042060.png,,,,,538.9346626679556,262.3532476143117,571.3210098083729,326.0463969904655,,,,,561.5681147927428,535.8543916732322,595.6883603882934,463.3488697826871,624.3249950845591,442.6330063853885,677.3332337776467,496.85982527831715,737.6529536697808,549.2587738714842,924.6026473885454,580.9887741255094,,,,,,,,,,,,
labeled-data,8WK_F_WT_32,8WK_F_WT_32_selected_19_frame_044170.png,,,,,,,538.7623612524118,414.7145401042719,482.8171666922794,471.13789872047374,,,,,,,,,570.0633469466436,317.871448626302,633.1075814627267,406.9133056232441,737.0980713861627,534.3016557794533,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_03_frame_005200.png,428.3217751915772,618.1631948932531,409.0598604771981,532.2871584583128,341.6431589768711,551.5490731726919,437.150152769001,519.4458819820601,482.09462043588564,571.6135676668368,732.4995117228143,560.3774507501157,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_04_frame_006650.png,212.42781443457775,536.3000573571418,236.50520782755166,467.2781962972832,199.58653795832498,464.8704569579858,267.00323945865193,480.119472773536,303.92190932787867,493.7633290295545,393.00826488188216,496.17106836885193,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_05_frame_007440.png,735.313897777786,619.8468095964511,730.8116696752951,494.42759816991963,681.2871605478955,513.722861466309,611.1810372376805,530.4454229898466,521.7796506310759,561.3178442640698,331.71018502380406,579.9994736380705,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_07_frame_009300.png,895.239630804924,633.598773955787,870.71220394594,510.961639660867,857.0858556909488,545.4817219068445,757.159301821014,535.489066519851,645.4232461300868,529.1301040008551,461.013333079207,560.9249165958345,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_10_frame_011960.png,328.27442925612945,517.6576911872539,335.6498380188774,462.0962785078863,296.31432461755514,464.554748095469,265.3376078140139,489.13944397129535,226.49378833020822,522.0829364449028,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_11_frame_012560.png,278.1216496694436,637.1393131437702,312.54022389560055,541.7506931455639,282.05520100957585,520.1161607748365,386.7860054405963,528.4749573726176,462.015174820625,547.6510201557621,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_15_frame_018400.png,628.0889760035207,193.46716062696606,535.320931548619,153.16104476035363,512.9286449560565,223.53680262269276,555.7938792903904,275.3589515940516,608.8955874956099,325.90154133154965,730.4537147123775,507.5989525397707,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_16_frame_019920.png,,,,,547.5026203496999,220.63200020395107,571.0775397478756,341.0324814160628,640.5393558317862,442.90980524880933,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_33,8WK_F_WT_33_selected_17_frame_020400.png,,,324.9640878383623,431.3482835079079,,,,,398.14476361044706,525.2214262224443,373.9194364583086,563.0734998976606,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_02_frame_021990.png,,,,,241.6097279986718,480.8228714328244,185.57472899417033,509.65641460989787,139.33225408754288,556.4429186330738,233.99332036699198,548.2824818848455,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_03_frame_023040.png,573.6614730654652,138.5694684073362,499.00231108096716,177.05357252305683,550.5710105960328,210.14990206257661,435.1186982488708,219.38608705034954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,8WK_F_WT_36,8WK_F_WT_36_selected_08_frame_031710.png,,,,,,,,,627.012108126439,382.24823806225936,818.2897486133044,456.63488523825447,1074.9349691485727,460.8322779686629,1098.5137347316916,359.44358596125136,1024.2406231448667,378.3065984277465,,,,,,,,,,,,,,,,,,
